time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2022-01-04 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-01-04 09:30:00-05:00,buy,fill,156.0,SPY,stock,,0.0,,479.2200012207031,market,1,0.0
2022-01-06 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-01-06 09:30:00-05:00,sell,fill,156.0,SPY,stock,,0.0,,467.8900146484375,market,1,0.0
2022-01-12 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-01-12 09:30:00-05:00,buy,fill,156.0,SPY,stock,,0.0,,471.5899963378906,market,1,0.0
2022-01-14 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-01-14 09:30:00-05:00,sell,fill,156.0,SPY,stock,,0.0,,461.19000244140625,market,1,0.0
2022-03-22 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-03-22 09:30:00-04:00,buy,fill,216.0,SPY,stock,,0.0,,445.8599853515625,market,1,0.0
2022-03-29 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-03-29 09:30:00-04:00,sell,fill,216.0,SPY,stock,,0.0,,460.0199890136719,market,1,0.0
2022-04-06 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-04-06 09:30:00-04:00,buy,fill,167.0,SPY,stock,,0.0,,446.8900146484375,market,1,0.0
2022-04-11 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-04-11 09:30:00-04:00,sell,fill,167.0,SPY,stock,,0.0,,444.1099853515625,market,1,0.0
2022-04-11 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-04-11 09:31:00-04:00,buy,fill,167.0,SPY,stock,,0.0,,444.1099853515625,market,1,0.0
2022-04-13 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-04-13 09:30:00-04:00,sell,fill,167.0,SPY,stock,,0.0,,438.0299987792969,market,1,0.0
2022-04-13 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-04-13 09:31:00-04:00,buy,fill,168.0,SPY,stock,,0.0,,438.0299987792969,market,1,0.0
2022-04-18 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-04-18 09:30:00-04:00,sell,fill,168.0,SPY,stock,,0.0,,436.80999755859375,market,1,0.0
2022-06-06 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-06-06 09:30:00-04:00,buy,fill,236.0,SPY,stock,,0.0,,414.7799987792969,market,1,0.0
2022-06-07 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-06-07 09:30:00-04:00,sell,fill,236.0,SPY,stock,,0.0,,408.1000061035156,market,1,0.0
2022-06-07 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-06-07 09:31:00-04:00,buy,fill,177.0,SPY,stock,,0.0,,408.1000061035156,market,1,0.0
2022-06-09 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-06-09 09:30:00-04:00,sell,fill,177.0,SPY,stock,,0.0,,409.3399963378906,market,1,0.0
2022-07-21 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-07-21 09:30:00-04:00,buy,fill,306.0,SPY,stock,,0.0,,394.1600036621094,market,1,0.0
2022-07-25 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-07-25 09:30:00-04:00,sell,fill,306.0,SPY,stock,,0.0,,395.75,market,1,0.0
2022-07-26 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-07-26 09:30:00-04:00,buy,fill,184.0,SPY,stock,,0.0,,393.8399963378906,market,1,0.0
2022-07-29 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-07-29 09:30:00-04:00,sell,fill,184.0,SPY,stock,,0.0,,407.5799865722656,market,1,0.0
2022-07-29 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-07-29 09:31:00-04:00,buy,fill,183.0,SPY,stock,,0.0,,407.5799865722656,market,1,0.0
2022-08-05 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-08-05 09:30:00-04:00,sell,fill,183.0,SPY,stock,,0.0,,409.6600036621094,market,1,0.0
2022-08-10 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-08-10 09:30:00-04:00,buy,fill,179.0,SPY,stock,,0.0,,418.7799987792969,market,1,0.0
2022-08-19 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-08-19 09:30:00-04:00,sell,fill,179.0,SPY,stock,,0.0,,424.9800109863281,market,1,0.0
2022-08-25 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-08-25 09:30:00-04:00,buy,fill,182.0,SPY,stock,,0.0,,415.239990234375,market,1,0.0
2022-08-29 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-08-29 09:30:00-04:00,sell,fill,182.0,SPY,stock,,0.0,,402.20001220703125,market,1,0.0
2022-08-30 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-08-30 09:30:00-04:00,buy,fill,183.0,SPY,stock,,0.0,,403.8500061035156,market,1,0.0
2022-08-31 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-08-31 09:30:00-04:00,sell,fill,183.0,SPY,stock,,0.0,,399.92999267578125,market,1,0.0
2022-10-26 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-10-26 09:30:00-04:00,buy,fill,256.0,SPY,stock,,0.0,,381.6199951171875,market,1,0.0
2022-10-28 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-10-28 09:30:00-04:00,sell,fill,256.0,SPY,stock,,0.0,,379.8699951171875,market,1,0.0
2022-11-07 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-11-07 09:30:00-05:00,buy,fill,193.0,SPY,stock,,0.0,,377.7099914550781,market,1,0.0
2022-11-11 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-11-11 09:30:00-05:00,sell,fill,193.0,SPY,stock,,0.0,,395.5899963378906,market,1,0.0
2022-11-16 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-11-16 09:30:00-05:00,buy,fill,190.0,SPY,stock,,0.0,,396.7799987792969,market,1,0.0
2022-11-17 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-11-17 09:30:00-05:00,sell,fill,190.0,SPY,stock,,0.0,,390.4599914550781,market,1,0.0
2022-11-21 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-11-21 09:30:00-05:00,buy,fill,189.0,SPY,stock,,0.0,,394.6400146484375,market,1,0.0
2022-11-28 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-11-28 09:30:00-05:00,sell,fill,189.0,SPY,stock,,0.0,,399.0899963378906,market,1,0.0
2022-12-09 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-12-09 09:30:00-05:00,buy,fill,191.0,SPY,stock,,0.0,,394.94000244140625,market,1,0.0
2022-12-13 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-12-13 09:30:00-05:00,sell,fill,191.0,SPY,stock,,0.0,,410.2200012207031,market,1,0.0
2022-12-13 09:31:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-12-13 09:31:00-05:00,buy,fill,189.0,SPY,stock,,0.0,,410.2200012207031,market,1,0.0
2022-12-14 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-12-14 09:30:00-05:00,sell,fill,189.0,SPY,stock,,0.0,,401.6099853515625,market,1,0.0
2022-12-14 09:31:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-12-14 09:31:00-05:00,buy,fill,253.0,SPY,stock,,0.0,,401.6099853515625,market,1,0.0
2022-12-15 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-12-15 09:30:00-05:00,sell,fill,253.0,SPY,stock,,0.0,,394.29998779296875,market,1,0.0
2022-12-16 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2022-12-16 09:30:00-05:00,buy,fill,194.0,SPY,stock,,0.0,,385.17999267578125,market,1,0.0
2022-12-19 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2022-12-19 09:30:00-05:00,sell,fill,194.0,SPY,stock,,0.0,,383.4700012207031,market,1,0.0
2023-01-12 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-01-12 09:30:00-05:00,buy,fill,252.0,SPY,stock,,0.0,,396.6700134277344,market,1,0.0
2023-01-19 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-01-19 09:30:00-05:00,sell,fill,252.0,SPY,stock,,0.0,,389.3599853515625,market,1,0.0
2023-01-23 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-01-23 09:30:00-05:00,buy,fill,185.0,SPY,stock,,0.0,,396.7200012207031,market,1,0.0
2023-01-25 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-01-25 09:30:00-05:00,sell,fill,185.0,SPY,stock,,0.0,,395.95001220703125,market,1,0.0
2023-01-26 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-01-26 09:30:00-05:00,buy,fill,182.0,SPY,stock,,0.0,,403.1300048828125,market,1,0.0
2023-01-31 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-01-31 09:30:00-05:00,sell,fill,182.0,SPY,stock,,0.0,,401.1300048828125,market,1,0.0
2023-02-01 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-02-01 09:30:00-05:00,buy,fill,181.0,SPY,stock,,0.0,,405.2099914550781,market,1,0.0
2023-02-03 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-02-03 09:30:00-05:00,sell,fill,181.0,SPY,stock,,0.0,,411.5899963378906,market,1,0.0
2023-02-03 09:31:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-02-03 09:31:00-05:00,buy,fill,180.0,SPY,stock,,0.0,,411.5899963378906,market,1,0.0
2023-02-10 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-02-10 09:30:00-05:00,sell,fill,180.0,SPY,stock,,0.0,,405.8599853515625,market,1,0.0
2023-02-13 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-02-13 09:30:00-05:00,buy,fill,179.0,SPY,stock,,0.0,,408.7200012207031,market,1,0.0
2023-02-16 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-02-16 09:30:00-05:00,sell,fill,179.0,SPY,stock,,0.0,,408.7900085449219,market,1,0.0
2023-02-16 09:31:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-02-16 09:31:00-05:00,buy,fill,179.0,SPY,stock,,0.0,,408.7900085449219,market,1,0.0
2023-02-21 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-02-21 09:30:00-05:00,sell,fill,179.0,SPY,stock,,0.0,,403.05999755859375,market,1,0.0
2023-03-31 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-03-31 09:30:00-04:00,buy,fill,239.0,SPY,stock,,0.0,,404.6600036621094,market,1,0.0
2023-04-05 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-04-05 09:30:00-04:00,sell,fill,239.0,SPY,stock,,0.0,,407.9100036621094,market,1,0.0
2023-04-12 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-04-12 09:30:00-04:00,buy,fill,177.0,SPY,stock,,0.0,,411.8699951171875,market,1,0.0
2023-04-19 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-04-19 09:30:00-04:00,sell,fill,177.0,SPY,stock,,0.0,,412.2200012207031,market,1,0.0
2023-04-24 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-04-24 09:30:00-04:00,buy,fill,177.0,SPY,stock,,0.0,,411.989990234375,market,1,0.0
2023-04-26 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-04-26 09:30:00-04:00,sell,fill,177.0,SPY,stock,,0.0,,406.7200012207031,market,1,0.0
2023-04-28 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-04-28 09:30:00-04:00,buy,fill,176.0,SPY,stock,,0.0,,411.489990234375,market,1,0.0
2023-05-03 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-05-03 09:30:00-04:00,sell,fill,176.0,SPY,stock,,0.0,,411.3599853515625,market,1,0.0
2023-05-08 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-05-08 09:30:00-04:00,buy,fill,175.0,SPY,stock,,0.0,,412.9700012207031,market,1,0.0
2023-05-23 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-05-23 09:30:00-04:00,sell,fill,175.0,SPY,stock,,0.0,,417.0799865722656,market,1,0.0
2023-05-23 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-05-23 09:31:00-04:00,buy,fill,175.0,SPY,stock,,0.0,,417.0799865722656,market,1,0.0
2023-05-24 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-05-24 09:30:00-04:00,sell,fill,175.0,SPY,stock,,0.0,,412.4200134277344,market,1,0.0
2023-05-26 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-05-26 09:30:00-04:00,buy,fill,174.0,SPY,stock,,0.0,,415.3299865722656,market,1,0.0
2023-05-31 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-05-31 09:30:00-04:00,sell,fill,174.0,SPY,stock,,0.0,,418.2799987792969,market,1,0.0
2023-05-31 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-05-31 09:31:00-04:00,buy,fill,174.0,SPY,stock,,0.0,,418.2799987792969,market,1,0.0
2023-06-12 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-06-12 09:30:00-04:00,sell,fill,174.0,SPY,stock,,0.0,,430.9200134277344,market,1,0.0
2023-06-12 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-06-12 09:31:00-04:00,buy,fill,173.0,SPY,stock,,0.0,,430.9200134277344,market,1,0.0
2023-06-20 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-06-20 09:30:00-04:00,sell,fill,173.0,SPY,stock,,0.0,,437.45001220703125,market,1,0.0
2023-06-28 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-06-28 09:30:00-04:00,buy,fill,173.0,SPY,stock,,0.0,,435.04998779296875,market,1,0.0
2023-07-06 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-07-06 09:30:00-04:00,sell,fill,173.0,SPY,stock,,0.0,,439.4200134277344,market,1,0.0
2023-07-11 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-07-11 09:30:00-04:00,buy,fill,172.0,SPY,stock,,0.0,,440.45001220703125,market,1,0.0
2023-07-19 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-07-19 09:30:00-04:00,sell,fill,172.0,SPY,stock,,0.0,,455.010009765625,market,1,0.0
2023-07-24 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-07-24 09:30:00-04:00,buy,fill,172.0,SPY,stock,,0.0,,453.3699951171875,market,1,0.0
2023-07-28 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-07-28 09:30:00-04:00,sell,fill,172.0,SPY,stock,,0.0,,455.8800048828125,market,1,0.0
2023-08-08 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-08-08 09:30:00-04:00,buy,fill,174.0,SPY,stock,,0.0,,448.0799865722656,market,1,0.0
2023-08-11 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-08-11 09:30:00-04:00,sell,fill,174.0,SPY,stock,,0.0,,443.9700012207031,market,1,0.0
2023-08-11 09:31:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-08-11 09:31:00-04:00,buy,fill,175.0,SPY,stock,,0.0,,443.9700012207031,market,1,0.0
2023-08-14 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-08-14 09:30:00-04:00,sell,fill,175.0,SPY,stock,,0.0,,444.70001220703125,market,1,0.0
2023-09-01 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-09-01 09:30:00-04:00,buy,fill,229.0,SPY,stock,,0.0,,453.1700134277344,market,1,0.0
2023-09-06 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-09-06 09:30:00-04:00,sell,fill,229.0,SPY,stock,,0.0,,448.3999938964844,market,1,0.0
2023-09-11 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-09-11 09:30:00-04:00,buy,fill,172.0,SPY,stock,,0.0,,448.239990234375,market,1,0.0
2023-09-18 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-09-18 09:30:00-04:00,sell,fill,172.0,SPY,stock,,0.0,,443.04998779296875,market,1,0.0
2023-09-19 09:30:00-04:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-09-19 09:30:00-04:00,buy,fill,173.0,SPY,stock,,0.0,,442.67999267578125,market,1,0.0
2023-09-20 09:30:00-04:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-09-20 09:30:00-04:00,sell,fill,173.0,SPY,stock,,0.0,,444.010009765625,market,1,0.0
2023-11-07 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-11-07 09:30:00-05:00,buy,fill,235.0,SPY,stock,,0.0,,435.69000244140625,market,1,0.0
2023-11-10 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-11-10 09:30:00-05:00,sell,fill,235.0,SPY,stock,,0.0,,435.9800109863281,market,1,0.0
2023-12-08 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-12-08 09:30:00-05:00,buy,fill,168.0,SPY,stock,,0.0,,457.4599914550781,market,1,0.0
2023-12-14 09:30:00-05:00,sell,new,,SPY,stock,,0.0,,,market,1,
2023-12-14 09:30:00-05:00,sell,fill,168.0,SPY,stock,,0.0,,472.5,market,1,0.0
2023-12-22 09:30:00-05:00,buy,new,,SPY,stock,,0.0,,,market,1,
2023-12-22 09:30:00-05:00,buy,fill,166.0,SPY,stock,,0.0,,473.8599853515625,market,1,0.0
