Metric,SPY,Strategy
Risk-Free Rate,5.21%,5.21%
Time in Market,69.0%,0.0%
,,
Total Return,3%,0%
CAGR% (Annual Return),1.35%,0.0%
,,
Sharpe,-0.09,-
RoMaD,0.06,-
Corr to Benchmark,1.0,-
Prob. Sharpe Ratio,12.13%,-
Smart Sharpe,-,-
Sortino,-0.13,-19.1
Smart Sortino,-,-
Sortino/√2,-0.09,-13.51
Smart Sortino/√2,-,-
Omega,0.0,0.0
,,
Max Drawdown,-24.47%,-
Longest DD Days,-,-
Volatility (ann.),19.51%,0.0%
R^2,0.0,0.0
Information Ratio,-0.01,-0.01
Calmar,0.06,-
Skew,-0.07,0.0
Kurtosis,3.2,0.0
,,
Expected Daily%,0.0%,0.0%
Expected Monthly%,0.11%,0.0%
Expected Yearly%,1.34%,0.0%
Daily Value-at-Risk,-1.67%,-
Expected Shortfall (cVaR),-1.67%,-
,,
MTD,4.57%,0.0%
3M,11.37%,0.0%
6M,9.76%,0.0%
YTD,26.74%,0.0%
1Y,28.14%,0.0%
3Y (ann.),1.35%,0.0%
5Y (ann.),1.35%,0.0%
10Y (ann.),1.35%,0.0%
All-time (ann.),1.35%,0.0%
,,
Best Day,5.5%,0.0%
Worst Day,-4.35%,0.0%
Best Month,9.13%,0.0%
Worst Month,-9.24%,0.0%
Best Year,26.74%,0.0%
Worst Year,-18.98%,0.0%
,,
Avg. Drawdown,-6.58%,-
Avg. Drawdown Days,-,-
Recovery Factor,0.26,-
Ulcer Index,0.13,0.0
Serenity Index,0.0,-
,,
Avg. Up Month,-,-
Avg. Down Month,-,-
Win Days,361.04,0.0
Loss Days,363.96,725.0
Win Days%,49.8%,0.0%
Win Month%,50.0%,0.0%
Win Quarter%,50.0%,0.0%
Win Year%,50.0%,0.0%
,,
Beta,-,0.0
Alpha,-,0.0
Correlation,-,-
Treynor Ratio,-,0%
